"study_id","site_id","latitude","longitude","startDate","endDate","refYear"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2007","12",36.61234,140.45453,"2007-01-01","2007-12-01","2007"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2007","13",36.6125,140.44771,"2007-01-01","2007-12-01","2007"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2007","14",36.61435,140.44212,"2007-01-01","2007-12-01","2007"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2007","15",36.60324,140.46136,"2007-01-01","2007-12-01","2007"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008","1",36.58494,140.44174,"2008-01-01","2008-12-01","2008"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008","2",36.5875,140.44562,"2008-01-01","2008-12-01","2008"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008","3",36.59589,140.43996,"2008-01-01","2008-12-01","2008"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008","4",36.58083,140.46078,"2008-01-01","2008-12-01","2008"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008","5",36.56832,140.46266,"2008-01-01","2008-12-01","2008"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008","6",36.62001,140.44448,"2008-01-01","2008-12-01","2008"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008","7",36.62213,140.4498,"2008-01-01","2008-12-01","2008"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008","8",36.63956,140.45187,"2008-01-01","2008-12-01","2008"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008","9",36.63495,140.45381,"2008-01-01","2008-12-01","2008"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008","10",36.62191,140.46072,"2008-01-01","2008-12-01","2008"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008","11",36.61694,140.45945,"2008-01-01","2008-12-01","2008"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008","12",36.61234,140.45453,"2008-01-01","2008-12-01","2008"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008","13",36.6125,140.44771,"2008-01-01","2008-12-01","2008"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008","14",36.61435,140.44212,"2008-01-01","2008-12-01","2008"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008","15",36.60324,140.46136,"2008-01-01","2008-12-01","2008"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008","16",36.55423,140.45402,"2008-01-01","2008-12-01","2008"
"Hisatomo_Taki_Fagopyrum_esculentum_Japan_2008","17",36.56215,140.45846,"2008-01-01","2008-12-01","2008"
"Ignasi_Bartomeus_Brassica_napus_Sweden_2013","1",58.403912,14.180431,"2013-05-01","2013-06-01","2013"
"Ignasi_Bartomeus_Brassica_napus_Sweden_2013","2",58.200082,13.556258,"2013-05-01","2013-06-01","2013"
"Ignasi_Bartomeus_Brassica_napus_Sweden_2013","3",58.171296,13.643916,"2013-05-01","2013-06-01","2013"
"Ignasi_Bartomeus_Brassica_napus_Sweden_2013","4",58.109959,13.755515,"2013-05-01","2013-06-01","2013"
"Ignasi_Bartomeus_Brassica_napus_Sweden_2013","5",58.563892,13.029755,"2013-05-01","2013-06-01","2013"
"Ignasi_Bartomeus_Brassica_napus_Sweden_2013","6",58.527049,12.958532,"2013-05-01","2013-06-01","2013"
"Ignasi_Bartomeus_Brassica_napus_Sweden_2013","7",58.503509,13.044996,"2013-05-01","2013-06-01","2013"
"Ignasi_Bartomeus_Brassica_napus_Sweden_2013","8",58.527629,13.033413,"2013-05-01","2013-06-01","2013"
"Ignasi_Bartomeus_Brassica_napus_Sweden_2013","9",58.51405,13.378827,"2013-05-01","2013-06-01","2013"
"Ignasi_Bartomeus_Brassica_napus_Sweden_2013","10",58.351229,13.249006,"2013-05-01","2013-06-01","2013"
"Ignasi_Bartomeus_Brassica_napus_Sweden_2013","11",58.269476,13.028376,"2013-05-01","2013-06-01","2013"
"Ignasi_Bartomeus_Brassica_napus_Sweden_2013","12",58.280797,12.942646,"2013-05-01","2013-06-01","2013"
"Ignasi_Bartomeus_Brassica_napus_Sweden_2013","13",58.397396,13.12773,"2013-05-01","2013-06-01","2013"
"Ignasi_Bartomeus_Brassica_napus_Sweden_2013","14",58.387845,13.073633,"2013-05-01","2013-06-01","2013"
"Ignasi_Bartomeus_Brassica_napus_Sweden_2013","15",58.259148,13.258576,"2013-05-01","2013-06-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_1_0",38.71022161,-122.0805734,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_1_25",38.71022161,-122.0805734,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_1_50",38.71022161,-122.0805734,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_2_0",38.7355,-121.99,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_2_25",38.7355,-121.99,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_2_50",38.7355,-121.99,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_2_100",38.7355,-121.99,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_3_0",38.7590364,-122.0297199,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_3_25",38.7590364,-122.0297199,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_3_50",38.7590364,-122.0297199,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_3_100",38.7590364,-122.0297199,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_4_0",38.7521,-122.0404,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_4_25",38.7521,-122.0404,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_4_50",38.7521,-122.0404,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_4_100",38.7521,-122.0404,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_5_0",38.7521,-122.0404,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_5_25",38.7521,-122.0404,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_5_50",38.7521,-122.0404,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_5_100",38.7521,-122.0404,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_6_0",38.7652,-121.7945,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_6_25",38.7652,-121.7945,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_6_50",38.7652,-121.7945,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_ca_6_0",38.7652,-121.7945,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_ca_6_25",38.7652,-121.7945,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_ca_6_50",38.7652,-121.7945,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_7_0",38.77465688,-121.7493077,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_7_25",38.77465688,-121.7493077,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_7_50",38.77465688,-121.7493077,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_7_100",38.77465688,-121.7493077,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_8_0",38.5586,-121.859,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_8_25",38.5586,-121.859,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_8_50",38.5586,-121.859,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_8_100",38.5586,-121.859,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_9_0",38.57583397,-121.7790453,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_9_25",38.57583397,-121.7790453,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_9_50",38.57583397,-121.7790453,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_9_100",38.57583397,-121.7790453,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_10_0",38.60629393,-121.7783968,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_10_25",38.60629393,-121.7783968,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_10_50",38.60629393,-121.7783968,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_10_100",38.60629393,-121.7783968,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_11_0",38.53319773,-121.8218892,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_11_25",38.53319773,-121.8218892,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_11_50",38.53319773,-121.8218892,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_11_100",38.53319773,-121.8218892,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_ca_12_0",38.545173,-121.870438,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_ca_12_25",38.545173,-121.870438,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_ca_12_50",38.545173,-121.870438,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_ca_12_100",38.545173,-121.870438,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_13_0",38.5715,-121.9536,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_13_25",38.5715,-121.9536,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_13_50",38.5715,-121.9536,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_13_100",38.5715,-121.9536,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_14_0",38.540061,-121.951469,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_14_25",38.540061,-121.951469,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_14_50",38.540061,-121.951469,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_14_100",38.540061,-121.951469,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_15_0",38.552739,-121.934286,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_15_25",38.552739,-121.934286,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_15_50",38.552739,-121.934286,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_16_0",38.75977377,-121.8126246,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_16_25",38.75977377,-121.8126246,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_16_50",38.75977377,-121.8126246,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_ca_16_100",38.75977377,-121.8126246,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_17_0",38.757283,-121.816181,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_17_25",38.757283,-121.816181,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_17_50",38.757283,-121.816181,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2014","watermelon_ca_17_100",38.757283,-121.816181,"2014-01-01","2014-12-01","2014"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_1_0",29.505715,-82.855313,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_1_25",29.505715,-82.855313,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_1_50",29.505715,-82.855313,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_1_100",29.505715,-82.855313,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_2_0",30.049824,-82.928459,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_2_25",30.049824,-82.928459,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_2_50",30.049824,-82.928459,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_2_100",30.049824,-82.928459,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_3_0",29.592777,-82.441575,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_3_25",29.592777,-82.441575,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_3_50",29.592777,-82.441575,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_3_100",29.592777,-82.441575,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_4_0",29.637039,-82.535982,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_4_25",29.637039,-82.535982,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_4_50",29.637039,-82.535982,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_4_100",29.637039,-82.535982,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_5_0",29.657289,-82.574905,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_5_25",29.657289,-82.574905,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_5_50",29.657289,-82.574905,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_5_100",29.657289,-82.574905,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_6_0",29.632776,-82.56626,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_6_25",29.632776,-82.56626,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_6_50",29.632776,-82.56626,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_6_100",29.632776,-82.56626,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_7_0",29.868173,-82.928593,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_7_25",29.868173,-82.928593,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_7_50",29.868173,-82.928593,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_7_100",29.868173,-82.928593,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_8_0",29.6439,-82.904794,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_8_25",29.6439,-82.904794,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_8_50",29.6439,-82.904794,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_8_100",29.6439,-82.904794,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_9_0",29.561054,-82.789857,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_9_25",29.561054,-82.789857,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_9_50",29.561054,-82.789857,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_9_100",29.561054,-82.789857,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_10_0",29.599248,-82.906587,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_10_25",29.599248,-82.906587,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_10_50",29.599248,-82.906587,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_10_100",29.599248,-82.906587,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_11_0",29.626726,-82.87373,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_11_25",29.626726,-82.87373,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_11_50",29.626726,-82.87373,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_11_100",29.626726,-82.87373,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_11_0",29.626726,-82.87373,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_11_25",29.626726,-82.87373,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_11_50",29.626726,-82.87373,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_11_100",29.626726,-82.87373,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_12_0",30.030235,-82.878349,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_12_25",30.030235,-82.878349,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_12_50",30.030235,-82.878349,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_12_100",30.030235,-82.878349,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_13_0",29.912562,-82.883616,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_13_25",29.912562,-82.883616,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_13_50",29.912562,-82.883616,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2015","watermelon_fl_13_100",29.912562,-82.883616,"2015-01-01","2015-12-01","2015"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_14_0",29.695103,-82.831691,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_14_25",29.695103,-82.831691,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_14_50",29.695103,-82.831691,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_14_100",29.695103,-82.831691,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_15_0",29.953214,-82.395639,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_15_25",29.953214,-82.395639,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_15_50",29.953214,-82.395639,"2013-01-01","2013-12-01","2013"
"James_Reilly_Citrullus_lanatus_USA_2013","watermelon_fl_15_100",29.953214,-82.395639,"2013-01-01","2013-12-01","2013"
"James_Reilly_Cucurbita_pepo_USA_2013","pumpkin_pa_1_0",39.9531,-76.2246,"2013-01-01","2013-12-01","2013"
"James_Reilly_Cucurbita_pepo_USA_2013","pumpkin_pa_1_25",39.9531,-76.2246,"2013-01-01","2013-12-01","2013"
"James_Reilly_Cucurbita_pepo_USA_2013","pumpkin_pa_1_50",39.9531,-76.2246,"2013-01-01","2013-12-01","2013"
"James_Reilly_Cucurbita_pepo_USA_2013","pumpkin_pa_1_100",39.9531,-76.2246,"2013-01-01","2013-12-01","2013"
"James_Reilly_Cucurbita_pepo_USA_2013","pumpkin_pa_2_0",39.8572,-76.3034,"2013-01-01","2013-12-01","2013"
"James_Reilly_Cucurbita_pepo_USA_2013","pumpkin_pa_2_25",39.8572,-76.3034,"2013-01-01","2013-12-01","2013"
"James_Reilly_Cucurbita_pepo_USA_2013","pumpkin_pa_2_50",39.8572,-76.3034,"2013-01-01","2013-12-01","2013"
"James_Reilly_Cucurbita_pepo_USA_2013","pumpkin_pa_2_100",39.8572,-76.3034,"2013-01-01","2013-12-01","2013"
"James_Reilly_Cucurbita_pepo_USA_2015","pumpkin_pa_3_0",41.100108,-76.380091,"2015-01-01","2015-12-01","2015"
"James_Reilly_Cucurbita_pepo_USA_2015","pumpkin_pa_3_25",41.100108,-76.380091,"2015-01-01","2015-12-01","2015"
"James_Reilly_Cucurbita_pepo_USA_2015","pumpkin_pa_3_50",41.100108,-76.380091,"2015-01-01","2015-12-01","2015"
"James_Reilly_Cucurbita_pepo_USA_2015","pumpkin_pa_3_100",41.100108,-76.380091,"2015-01-01","2015-12-01","2015"
"James_Reilly_Cucurbita_pepo_USA_2015","pumpkin_pa_4_0",41.101239,-76.369032,"2015-01-01","2015-12-01","2015"
"James_Reilly_Cucurbita_pepo_USA_2013","pumpkin_pa_5_0",41.1817,-76.3864,"2013-01-01","2013-12-01","2013"
"James_Reilly_Cucurbita_pepo_USA_2013","pumpkin_pa_5_25",41.1817,-76.3864,"2013-01-01","2013-12-01","2013"
"James_Reilly_Cucurbita_pepo_USA_2013","pumpkin_pa_5_50",41.1817,-76.3864,"2013-01-01","2013-12-01","2013"
"James_Reilly_Cucurbita_pepo_USA_2013","pumpkin_pa_5_100",41.1817,-76.3864,"2013-01-01","2013-12-01","2013"
"James_Reilly_Cucurbita_pepo_USA_2015","pumpkin_pa_6_0",41.188888,-76.698398,"2015-01-01","2015-12-01","2015"
"James_Reilly_Cucurbita_pepo_USA_2015","pumpkin_pa_6_25",41.188888,-76.698398,"2015-01-01","2015-12-01","2015"
"James_Reilly_Cucurbita_pepo_USA_2015","pumpkin_pa_6_50",41.188888,-76.698398,"2015-01-01","2015-12-01","2015"
"James_Reilly_Cucurbita_pepo_USA_2015","pumpkin_pa_6_100",41.188888,-76.698398,"2015-01-01","2015-12-01","2015"
"James_Reilly_Cucurbita_pepo_USA_2014","pumpkin_pa_7_0",41.205862,-76.404741,"2014-01-01","2014-12-01","2014"
"James_Reilly_Cucurbita_pepo_USA_2014","pumpkin_pa_7_25",41.205862,-76.404741,"2014-01-01","2014-12-01","2014"
"James_Reilly_Cucurbita_pepo_USA_2014","pumpkin_pa_7_50",41.205862,-76.404741,"2014-01-01","2014-12-01","2014"
"James_Reilly_Cucurbita_pepo_USA_2014","pumpkin_pa_7_100",41.205862,-76.404741,"2014-01-01","2014-12-01","2014"
"James_Reilly_Cucurbita_pepo_USA_2014","pumpkin_pa_8_0",41.258388,-76.429503,"2014-01-01","2014-12-01","2014"
"James_Reilly_Cucurbita_pepo_USA_2014","pumpkin_pa_8_25",41.258388,-76.429503,"2014-01-01","2014-12-01","2014"
"James_Reilly_Cucurbita_pepo_USA_2014","pumpkin_pa_8_50",41.258388,-76.429503,"2014-01-01","2014-12-01","2014"
"James_Reilly_Cucurbita_pepo_USA_2014","pumpkin_pa_8_100",41.258388,-76.429503,"2014-01-01","2014-12-01","2014"
"James_Reilly_Cucurbita_pepo_USA_2014","pumpkin_pa_9_0",39.876893,-76.185267,"2014-01-01","2014-12-01","2014"
"James_Reilly_Cucurbita_pepo_USA_2014","pumpkin_pa_9_25",39.876893,-76.185267,"2014-01-01","2014-12-01","2014"
"James_Reilly_Cucurbita_pepo_USA_2014","pumpkin_pa_9_50",39.876893,-76.185267,"2014-01-01","2014-12-01","2014"
"James_Reilly_Cucurbita_pepo_USA_2014","pumpkin_pa_9_100",39.876893,-76.185267,"2014-01-01","2014-12-01","2014"
"James_Reilly_Cucurbita_pepo_USA_2013","pumpkin_pa_10_0",41.1536,-76.3674,"2013-01-01","2013-12-01","2013"
"James_Reilly_Cucurbita_pepo_USA_2013","pumpkin_pa_10_25",41.1536,-76.3674,"2013-01-01","2013-12-01","2013"
"James_Reilly_Cucurbita_pepo_USA_2013","pumpkin_pa_10_50",41.1536,-76.3674,"2013-01-01","2013-12-01","2013"
"James_Reilly_Cucurbita_pepo_USA_2013","pumpkin_pa_10_100",41.1536,-76.3674,"2013-01-01","2013-12-01","2013"
"James_Reilly_Cucurbita_pepo_USA_2015","pumpkin_pa_11_0",41.051931,-76.32835,"2015-01-01","2015-12-01","2015"
"James_Reilly_Cucurbita_pepo_USA_2015","pumpkin_pa_11_25",41.051931,-76.32835,"2015-01-01","2015-12-01","2015"
"James_Reilly_Cucurbita_pepo_USA_2015","pumpkin_pa_11_50",41.051931,-76.32835,"2015-01-01","2015-12-01","2015"
"James_Reilly_Cucurbita_pepo_USA_2015","pumpkin_pa_11_100",41.051931,-76.32835,"2015-01-01","2015-12-01","2015"
